food_id,disease_id,related_prob
food_409,disease_823,0.1
food_409,disease_460,0.1
food_409,disease_556,0.1
food_409,disease_657,0.1
food_409,disease_448,0.1
food_409,disease_444,0.1
food_409,disease_1385,0.1
food_409,disease_184,0.1
food_409,disease_1306,0.1
food_409,disease_1313,0.1
food_409,disease_1204,0.1
food_409,disease_980,0.1
food_409,disease_534,0.1
food_409,disease_461,0.1
food_409,disease_941,0.1
food_409,disease_1426,0.1
food_409,disease_341,0.1
food_409,disease_828,0.1
food_409,disease_1311,0.1
food_409,disease_771,0.1
food_409,disease_363,0.1
food_409,disease_1041,0.1
food_409,disease_1056,0.1
food_409,disease_578,0.1
food_409,disease_1195,0.1
food_409,disease_415,0.1
food_409,disease_1090,0.1
food_409,disease_441,0.1
food_409,disease_1438,0.1
food_409,disease_397,0.1
food_409,disease_1280,0.1
food_409,disease_80,0.1
food_409,disease_1316,0.1
food_409,disease_1326,0.1
food_409,disease_848,0.1
food_409,disease_190,0.1
food_409,disease_228,0.1
food_409,disease_1271,0.1
food_409,disease_1469,0.1
food_409,disease_248,0.1
food_409,disease_1073,0.1
food_409,disease_1428,0.1
food_409,disease_129,0.1
food_409,disease_763,0.1
food_409,disease_253,0.1
food_409,disease_205,0.1
food_409,disease_886,0.1
food_409,disease_1234,0.1
food_409,disease_41,0.1
food_409,disease_912,0.1
food_409,disease_1115,0.1
food_409,disease_1372,0.1
food_409,disease_1274,0.1
food_409,disease_134,0.1
food_409,disease_1327,0.1
food_409,disease_1045,0.1
food_409,disease_566,0.1
food_409,disease_820,0.1
food_409,disease_31,0.1
food_409,disease_105,0.1
food_409,disease_1341,0.1
food_409,disease_1412,0.1
food_409,disease_836,0.1
food_409,disease_38,0.1
food_409,disease_1474,0.1
food_409,disease_633,0.1
food_409,disease_165,0.1
food_409,disease_1418,0.1
food_409,disease_885,0.1
food_409,disease_256,0.1
food_409,disease_1160,0.1
food_409,disease_598,0.1
food_409,disease_1023,0.1
food_409,disease_227,0.1
food_409,disease_260,0.1
food_409,disease_514,0.1
food_409,disease_1389,0.1
food_409,disease_652,0.1
food_409,disease_890,0.1
food_409,disease_832,0.1
food_409,disease_1119,0.1
food_409,disease_400,0.1
food_409,disease_612,0.1
food_409,disease_854,0.1
food_409,disease_517,0.1
food_409,disease_1375,0.1
food_409,disease_948,0.1
food_409,disease_1320,0.1
food_409,disease_76,0.1
food_409,disease_899,0.1
food_409,disease_1052,0.1
food_409,disease_1250,0.1
food_409,disease_1393,0.1
food_409,disease_536,0.1
food_409,disease_1442,0.1
food_409,disease_1025,0.1
food_409,disease_1166,0.1
food_409,disease_857,0.1
food_409,disease_94,0.1
food_409,disease_647,0.1
food_409,disease_1076,0.1
food_409,disease_453,0.1
food_409,disease_889,0.1
food_409,disease_58,0.1
food_409,disease_1276,0.1
food_409,disease_1391,0.1
food_409,disease_1388,0.1
food_409,disease_244,0.1
food_409,disease_794,0.1
food_409,disease_202,0.1
food_409,disease_1167,0.1
food_409,disease_962,0.1
food_409,disease_375,0.1
food_409,disease_434,0.1
food_409,disease_520,0.1
food_409,disease_390,0.1
food_409,disease_774,0.1
food_409,disease_252,0.1
food_409,disease_976,0.1
food_409,disease_984,0.1
food_409,disease_353,0.1
food_409,disease_1425,0.1
food_409,disease_1206,0.1
food_409,disease_1005,0.1
food_409,disease_725,0.1
food_409,disease_407,0.1
food_409,disease_327,0.1
food_409,disease_309,0.1
food_409,disease_1364,0.1
food_409,disease_1143,0.1
food_409,disease_399,0.1
food_409,disease_186,0.1
food_409,disease_1118,0.1
food_409,disease_173,0.1
food_409,disease_292,0.1
food_409,disease_30,0.1
food_409,disease_323,0.1
food_409,disease_573,0.1
food_409,disease_319,0.1
food_409,disease_60,0.1
food_409,disease_169,0.1
food_409,disease_967,0.1
food_409,disease_847,0.1
food_409,disease_1201,0.1
food_409,disease_1193,0.1
food_409,disease_870,0.1
food_409,disease_289,0.1
food_409,disease_20,0.1
food_409,disease_1071,0.1
food_409,disease_125,0.1
food_409,disease_622,0.1
food_409,disease_1077,0.1
food_409,disease_790,0.1
food_409,disease_767,0.1
food_409,disease_271,0.1
food_409,disease_472,0.1
food_409,disease_709,0.1
food_409,disease_79,0.1
food_409,disease_955,0.1
food_409,disease_1228,0.1
food_409,disease_971,0.1
food_409,disease_1009,0.1
food_409,disease_1190,0.1
food_409,disease_388,0.1
food_409,disease_789,0.1
food_409,disease_600,0.1
food_409,disease_1373,0.1
food_409,disease_314,0.1
food_409,disease_920,0.1
food_409,disease_760,0.1
food_409,disease_77,0.1
food_409,disease_208,0.1
food_409,disease_798,0.1
food_409,disease_1284,0.1
food_409,disease_515,0.1
food_409,disease_1324,0.1
food_409,disease_502,0.1
food_409,disease_512,0.1
food_409,disease_983,0.1
food_409,disease_741,0.1
food_409,disease_1084,0.1
food_409,disease_606,0.1
food_409,disease_499,0.1
food_409,disease_1264,0.1
food_409,disease_1406,0.1
food_409,disease_557,0.1
food_409,disease_1433,0.1
food_409,disease_155,0.1
food_409,disease_1236,0.1
food_409,disease_128,0.1
food_409,disease_1058,0.1
food_409,disease_27,0.1
food_409,disease_1336,0.1
food_409,disease_1203,0.1
food_409,disease_528,0.1
food_409,disease_305,0.1
food_409,disease_1078,0.1
food_409,disease_263,0.1
food_409,disease_1021,0.1
food_409,disease_419,0.1
food_409,disease_11,0.1
food_409,disease_629,0.1
food_409,disease_727,0.1
food_409,disease_1191,0.1
food_409,disease_681,0.1
food_409,disease_1370,0.1
food_409,disease_1273,0.1
food_409,disease_1026,0.1
food_409,disease_290,0.1
food_409,disease_50,0.1
food_409,disease_176,0.1
food_409,disease_1099,0.1
food_409,disease_78,0.1
food_409,disease_839,0.1
food_409,disease_201,0.1
food_409,disease_81,0.1
food_409,disease_841,0.1
food_409,disease_559,0.1
food_409,disease_861,0.1
food_409,disease_182,0.1
food_409,disease_1015,0.1
food_412,disease_755,0.1
food_412,disease_1055,0.1
food_412,disease_961,0.1
food_412,disease_805,0.1
food_412,disease_1378,0.1
food_412,disease_957,0.1
food_412,disease_1460,0.1
food_412,disease_368,0.1
food_412,disease_966,0.1
food_412,disease_891,0.1
food_412,disease_1155,0.1
food_412,disease_55,0.1
food_412,disease_999,0.1
food_412,disease_668,0.1
food_412,disease_1300,0.1
food_412,disease_1297,0.1
food_412,disease_593,0.1
food_412,disease_745,0.1
food_412,disease_508,0.1
food_412,disease_1254,0.1
food_412,disease_762,0.1
food_412,disease_1028,0.1
food_412,disease_214,0.1
food_412,disease_735,0.1
food_412,disease_317,0.1
food_412,disease_122,0.1
food_412,disease_1380,0.1
food_412,disease_1196,0.1
food_412,disease_909,0.1
food_412,disease_1382,0.1
food_412,disease_956,0.1
food_412,disease_775,0.1
food_412,disease_548,0.1
food_412,disease_357,0.1
food_412,disease_816,0.1
food_412,disease_294,0.1
food_412,disease_845,0.1
food_412,disease_1072,0.1
food_412,disease_456,0.1
food_412,disease_217,0.1
food_412,disease_579,0.1
food_412,disease_1211,0.1
food_412,disease_1330,0.1
food_412,disease_691,0.1
food_412,disease_1309,0.1
food_412,disease_259,0.1
food_412,disease_1062,0.1
food_412,disease_495,0.1
food_412,disease_759,0.1
food_412,disease_504,0.1
food_412,disease_325,0.1
food_412,disease_1429,0.1
food_412,disease_1004,0.1
food_412,disease_558,0.1
food_412,disease_1446,0.1
food_412,disease_1,0.1
food_412,disease_937,0.1
food_412,disease_1348,0.1
food_412,disease_1012,0.1
food_412,disease_989,0.1
food_412,disease_1109,0.1
food_412,disease_1165,0.1
food_412,disease_610,0.1
food_412,disease_715,0.1
food_412,disease_624,0.1
food_412,disease_1000,0.1
food_412,disease_911,0.1
food_412,disease_1047,0.1
food_412,disease_440,0.1
food_412,disease_13,0.1
food_412,disease_476,0.1
food_412,disease_1248,0.1
food_412,disease_918,0.1
food_412,disease_1334,0.1
food_412,disease_1362,0.1
food_412,disease_1262,0.1
food_412,disease_930,0.1
food_412,disease_110,0.1
food_412,disease_391,0.1
food_412,disease_551,0.1
food_412,disease_903,0.1
food_412,disease_334,0.1
food_412,disease_303,0.1
food_412,disease_123,0.1
food_412,disease_685,0.1
food_412,disease_29,0.1
food_412,disease_1361,0.1
food_412,disease_194,0.1
food_412,disease_449,0.1
food_412,disease_1270,0.1
food_412,disease_1121,0.1
food_412,disease_724,0.1
food_412,disease_172,0.1
food_412,disease_1171,0.1
food_412,disease_1332,0.1
food_412,disease_1057,0.1
food_412,disease_659,0.1
food_412,disease_408,0.1
food_412,disease_442,0.1
food_412,disease_312,0.1
food_412,disease_355,0.1
food_412,disease_83,0.1
food_412,disease_409,0.1
food_412,disease_12,0.1
food_412,disease_130,0.1
food_412,disease_818,0.1
food_412,disease_140,0.1
food_412,disease_1173,0.1
food_412,disease_552,0.1
food_412,disease_949,0.1
food_412,disease_510,0.1
food_412,disease_1164,0.1
food_412,disease_801,0.1
food_412,disease_428,0.1
food_412,disease_473,0.1
food_412,disease_963,0.1
food_412,disease_901,0.1
food_412,disease_603,0.1
food_412,disease_940,0.1
food_412,disease_876,0.1
food_412,disease_446,0.1
food_412,disease_1294,0.1
food_412,disease_742,0.1
food_412,disease_884,0.1
food_412,disease_757,0.1
food_412,disease_220,0.1
food_412,disease_1318,0.1
food_412,disease_899,0.1
food_412,disease_643,0.1
food_412,disease_998,0.1
food_412,disease_671,0.1
food_412,disease_1450,0.1
food_412,disease_1351,0.1
food_412,disease_346,0.1
food_412,disease_286,0.1
food_412,disease_549,0.1
food_412,disease_641,0.1
food_412,disease_43,0.1
food_412,disease_1113,0.1
food_412,disease_696,0.1
food_412,disease_860,0.1
food_412,disease_673,0.1
food_412,disease_648,0.1
food_412,disease_1278,0.1
food_412,disease_362,0.1
food_412,disease_1149,0.1
food_412,disease_347,0.1
food_412,disease_161,0.1
food_412,disease_237,0.1
food_412,disease_352,0.1
food_412,disease_14,0.1
food_412,disease_343,0.1
food_412,disease_580,0.1
food_412,disease_744,0.1
food_412,disease_478,0.1
food_412,disease_586,0.1
food_412,disease_640,0.1
food_412,disease_1241,0.1
food_412,disease_1344,0.1
food_412,disease_704,0.1
food_412,disease_480,0.1
food_412,disease_1360,0.1
food_412,disease_778,0.1
food_412,disease_1421,0.1
food_412,disease_429,0.1
food_412,disease_887,0.1
food_412,disease_716,0.1
food_412,disease_4,0.1
food_412,disease_393,0.1
food_412,disease_1277,0.1
food_412,disease_1107,0.1
food_412,disease_1400,0.1
food_412,disease_583,0.1
food_412,disease_1049,0.1
food_412,disease_1213,0.1
food_412,disease_556,0.1
food_412,disease_1397,0.1
food_412,disease_461,0.1
food_412,disease_1212,0.1
food_412,disease_924,0.1
food_412,disease_773,0.1
food_412,disease_1478,0.1
food_412,disease_1283,0.1
food_412,disease_846,0.1
food_412,disease_1142,0.1
food_412,disease_1011,0.1
food_412,disease_10,0.1
food_412,disease_823,0.1
food_412,disease_1216,0.1
food_412,disease_460,0.1
food_412,disease_941,0.1
food_412,disease_448,0.1
food_412,disease_444,0.1
food_412,disease_1385,0.1
food_412,disease_184,0.1
food_412,disease_1306,0.1
food_412,disease_1313,0.1
food_412,disease_1204,0.1
food_412,disease_980,0.1
food_412,disease_534,0.1
food_412,disease_657,0.1
food_412,disease_65,0.1
food_412,disease_76,0.1
food_412,disease_528,0.1
food_412,disease_1428,0.1
food_412,disease_1073,0.1
food_412,disease_248,0.1
food_412,disease_1311,0.1
food_412,disease_771,0.1
food_412,disease_363,0.1
food_412,disease_1041,0.1
food_412,disease_1056,0.1
food_412,disease_578,0.1
food_412,disease_1195,0.1
food_412,disease_415,0.1
food_412,disease_1090,0.1
food_412,disease_441,0.1
food_412,disease_1438,0.1
food_412,disease_397,0.1
food_412,disease_1280,0.1
food_412,disease_80,0.1
food_412,disease_1316,0.1
food_412,disease_1326,0.1
food_412,disease_848,0.1
food_412,disease_190,0.1
food_412,disease_129,0.1
food_412,disease_1474,0.1
food_412,disease_38,0.1
food_412,disease_836,0.1
food_412,disease_976,0.1
food_412,disease_252,0.1
food_412,disease_165,0.1
food_412,disease_763,0.1
food_412,disease_253,0.1
food_412,disease_205,0.1
food_412,disease_886,0.1
food_412,disease_1234,0.1
food_412,disease_41,0.1
food_412,disease_912,0.1
food_412,disease_228,0.1
food_412,disease_1115,0.1
food_412,disease_1274,0.1
food_412,disease_1327,0.1
food_412,disease_633,0.1
food_412,disease_1045,0.1
food_412,disease_566,0.1
food_412,disease_820,0.1
food_412,disease_31,0.1
food_412,disease_105,0.1
food_412,disease_1341,0.1
food_412,disease_1412,0.1
food_412,disease_1372,0.1
food_412,disease_1271,0.1
food_412,disease_1469,0.1
food_412,disease_134,0.1
food_412,disease_1393,0.1
food_412,disease_1250,0.1
food_412,disease_1052,0.1
food_412,disease_256,0.1
food_412,disease_1160,0.1
food_412,disease_598,0.1
food_412,disease_1023,0.1
food_412,disease_227,0.1
food_412,disease_260,0.1
food_412,disease_514,0.1
food_412,disease_536,0.1
food_412,disease_1389,0.1
food_412,disease_890,0.1
food_412,disease_832,0.1
food_412,disease_1119,0.1
food_412,disease_400,0.1
food_412,disease_612,0.1
food_412,disease_854,0.1
food_412,disease_517,0.1
food_412,disease_1375,0.1
food_412,disease_948,0.1
food_412,disease_1426,0.1
food_412,disease_652,0.1
food_412,disease_984,0.1
food_412,disease_390,0.1
food_412,disease_434,0.1
food_412,disease_1418,0.1
food_412,disease_1276,0.1
food_412,disease_885,0.1
food_412,disease_1442,0.1
food_412,disease_1025,0.1
food_412,disease_1166,0.1
food_412,disease_857,0.1
food_412,disease_94,0.1
food_412,disease_647,0.1
food_412,disease_1076,0.1
food_412,disease_520,0.1
food_412,disease_453,0.1
food_412,disease_58,0.1
food_412,disease_1391,0.1
food_412,disease_774,0.1
food_412,disease_1388,0.1
food_412,disease_244,0.1
food_412,disease_794,0.1
food_412,disease_202,0.1
food_412,disease_1167,0.1
food_412,disease_962,0.1
food_412,disease_375,0.1
food_412,disease_889,0.1
food_412,disease_1336,0.1
food_412,disease_1320,0.1
food_412,disease_1015,0.1
food_412,disease_967,0.1
food_412,disease_353,0.1
food_412,disease_1425,0.1
food_412,disease_1206,0.1
food_412,disease_1005,0.1
food_412,disease_725,0.1
food_412,disease_407,0.1
food_412,disease_327,0.1
food_412,disease_309,0.1
food_412,disease_1364,0.1
food_412,disease_1143,0.1
food_412,disease_399,0.1
food_412,disease_186,0.1
food_412,disease_1118,0.1
food_412,disease_173,0.1
food_412,disease_292,0.1
food_412,disease_30,0.1
food_412,disease_323,0.1
food_412,disease_573,0.1
food_412,disease_319,0.1
food_412,disease_60,0.1
food_412,disease_847,0.1
food_412,disease_1201,0.1
food_412,disease_1193,0.1
food_412,disease_1373,0.1
food_412,disease_27,0.1
food_412,disease_870,0.1
food_412,disease_289,0.1
food_412,disease_20,0.1
food_412,disease_1071,0.1
food_412,disease_125,0.1
food_412,disease_622,0.1
food_412,disease_1077,0.1
food_412,disease_790,0.1
food_412,disease_767,0.1
food_412,disease_169,0.1
food_412,disease_271,0.1
food_412,disease_314,0.1
food_412,disease_79,0.1
food_412,disease_955,0.1
food_412,disease_1228,0.1
food_412,disease_971,0.1
food_412,disease_1009,0.1
food_412,disease_1190,0.1
food_412,disease_388,0.1
food_412,disease_789,0.1
food_412,disease_600,0.1
food_412,disease_709,0.1
food_412,disease_341,0.1
food_412,disease_828,0.1
food_412,disease_920,0.1
food_412,disease_305,0.1
food_412,disease_606,0.1
food_412,disease_208,0.1
food_412,disease_798,0.1
food_412,disease_1284,0.1
food_412,disease_515,0.1
food_412,disease_1324,0.1
food_412,disease_502,0.1
food_412,disease_472,0.1
food_412,disease_983,0.1
food_412,disease_1026,0.1
food_412,disease_741,0.1
food_412,disease_499,0.1
food_412,disease_1203,0.1
food_412,disease_1264,0.1
food_412,disease_1406,0.1
food_412,disease_557,0.1
food_412,disease_1433,0.1
food_412,disease_155,0.1
food_412,disease_1236,0.1
food_412,disease_128,0.1
food_412,disease_1058,0.1
food_412,disease_1084,0.1
food_412,disease_1078,0.1
food_412,disease_512,0.1
food_412,disease_559,0.1
food_412,disease_760,0.1
food_412,disease_861,0.1
food_412,disease_77,0.1
food_412,disease_263,0.1
food_412,disease_1021,0.1
food_412,disease_419,0.1
food_412,disease_11,0.1
food_412,disease_727,0.1
food_412,disease_1191,0.1
food_412,disease_681,0.1
food_412,disease_1370,0.1
food_412,disease_629,0.1
food_412,disease_290,0.1
food_412,disease_841,0.1
food_412,disease_1273,0.1
food_412,disease_201,0.1
food_412,disease_839,0.1
food_412,disease_78,0.1
food_412,disease_81,0.1
food_412,disease_176,0.1
food_412,disease_50,0.1
food_412,disease_182,0.1
food_412,disease_1099,0.1
food_416,disease_1336,0.1
food_416,disease_1078,0.1
food_416,disease_861,0.1
food_416,disease_559,0.1
food_416,disease_841,0.1
food_416,disease_81,0.1
food_416,disease_201,0.1
food_416,disease_839,0.1
food_416,disease_78,0.1
food_416,disease_1099,0.1
food_416,disease_176,0.1
food_416,disease_50,0.1
food_416,disease_182,0.1
food_416,disease_290,0.1
food_416,disease_1273,0.1
food_416,disease_1370,0.1
food_416,disease_681,0.1
food_416,disease_1191,0.1
food_416,disease_727,0.1
food_416,disease_629,0.1
food_416,disease_11,0.1
food_416,disease_419,0.1
food_416,disease_1026,0.1
food_416,disease_305,0.1
food_416,disease_606,0.1
food_416,disease_208,0.1
food_416,disease_984,0.1
food_416,disease_27,0.1
food_416,disease_1015,0.1
food_416,disease_1058,0.1
food_416,disease_128,0.1
food_416,disease_1236,0.1
food_416,disease_155,0.1
food_416,disease_1433,0.1
food_416,disease_557,0.1
food_416,disease_1406,0.1
food_416,disease_1021,0.1
food_416,disease_1264,0.1
food_416,disease_499,0.1
food_416,disease_1084,0.1
food_416,disease_741,0.1
food_416,disease_983,0.1
food_416,disease_512,0.1
food_416,disease_502,0.1
food_416,disease_1324,0.1
food_416,disease_515,0.1
food_416,disease_1284,0.1
food_416,disease_798,0.1
food_416,disease_1203,0.1
food_416,disease_976,0.1
food_416,disease_263,0.1
food_416,disease_760,0.1
food_416,disease_1193,0.1
food_416,disease_1373,0.1
food_416,disease_600,0.1
food_416,disease_789,0.1
food_416,disease_388,0.1
food_416,disease_1190,0.1
food_416,disease_1009,0.1
food_416,disease_971,0.1
food_416,disease_1228,0.1
food_416,disease_955,0.1
food_416,disease_79,0.1
food_416,disease_314,0.1
food_416,disease_709,0.1
food_416,disease_271,0.1
food_416,disease_767,0.1
food_416,disease_790,0.1
food_416,disease_1077,0.1
food_416,disease_622,0.1
food_416,disease_125,0.1
food_416,disease_1071,0.1
food_416,disease_20,0.1
food_416,disease_1201,0.1
food_416,disease_847,0.1
food_416,disease_967,0.1
food_416,disease_353,0.1
food_416,disease_472,0.1
food_416,disease_341,0.1
food_416,disease_169,0.1
food_416,disease_60,0.1
food_416,disease_319,0.1
food_416,disease_573,0.1
food_416,disease_323,0.1
food_416,disease_30,0.1
food_416,disease_292,0.1
food_416,disease_173,0.1
food_416,disease_77,0.1
food_416,disease_1118,0.1
food_416,disease_399,0.1
food_416,disease_1143,0.1
food_416,disease_1364,0.1
food_416,disease_309,0.1
food_416,disease_327,0.1
food_416,disease_407,0.1
food_416,disease_725,0.1
food_416,disease_1005,0.1
food_416,disease_1206,0.1
food_416,disease_1425,0.1
food_416,disease_186,0.1
food_416,disease_289,0.1
food_416,disease_252,0.1
food_416,disease_763,0.1
food_416,disease_390,0.1
food_416,disease_520,0.1
food_416,disease_434,0.1
food_416,disease_375,0.1
food_416,disease_962,0.1
food_416,disease_1167,0.1
food_416,disease_202,0.1
food_416,disease_794,0.1
food_416,disease_244,0.1
food_416,disease_1388,0.1
food_416,disease_774,0.1
food_416,disease_1391,0.1
food_416,disease_58,0.1
food_416,disease_889,0.1
food_416,disease_453,0.1
food_416,disease_1076,0.1
food_416,disease_647,0.1
food_416,disease_94,0.1
food_416,disease_857,0.1
food_416,disease_1166,0.1
food_416,disease_1025,0.1
food_416,disease_536,0.1
food_416,disease_1393,0.1
food_416,disease_1250,0.1
food_416,disease_1052,0.1
food_416,disease_998,0.1
food_416,disease_643,0.1
food_416,disease_76,0.1
food_416,disease_948,0.1
food_416,disease_1375,0.1
food_416,disease_517,0.1
food_416,disease_1320,0.1
food_416,disease_854,0.1
food_416,disease_612,0.1
food_416,disease_400,0.1
food_416,disease_1442,0.1
food_416,disease_1119,0.1
food_416,disease_890,0.1
food_416,disease_652,0.1
food_416,disease_1389,0.1
food_416,disease_514,0.1
food_416,disease_260,0.1
food_416,disease_227,0.1
food_416,disease_1023,0.1
food_416,disease_598,0.1
food_416,disease_1160,0.1
food_416,disease_256,0.1
food_416,disease_832,0.1
food_416,disease_165,0.1
food_416,disease_885,0.1
food_416,disease_1418,0.1
food_416,disease_1474,0.1
food_416,disease_38,0.1
food_416,disease_836,0.1
food_416,disease_1412,0.1
food_416,disease_1341,0.1
food_416,disease_105,0.1
food_416,disease_31,0.1
food_416,disease_820,0.1
food_416,disease_566,0.1
food_416,disease_1045,0.1
food_416,disease_633,0.1
food_416,disease_1327,0.1
food_416,disease_1274,0.1
food_416,disease_1372,0.1
food_416,disease_1115,0.1
food_416,disease_912,0.1
food_416,disease_41,0.1
food_416,disease_1234,0.1
food_416,disease_886,0.1
food_416,disease_205,0.1
food_416,disease_253,0.1
food_416,disease_129,0.1
food_416,disease_1428,0.1
food_416,disease_1073,0.1
food_416,disease_248,0.1
food_416,disease_134,0.1
food_416,disease_1469,0.1
food_416,disease_1271,0.1
food_416,disease_228,0.1
food_416,disease_190,0.1
food_416,disease_848,0.1
food_416,disease_1326,0.1
food_416,disease_1316,0.1
food_416,disease_80,0.1
food_416,disease_1280,0.1
food_416,disease_1276,0.1
food_416,disease_397,0.1
food_416,disease_441,0.1
food_416,disease_1090,0.1
food_416,disease_415,0.1
food_416,disease_1195,0.1
food_416,disease_578,0.1
food_416,disease_1056,0.1
food_416,disease_1041,0.1
food_416,disease_363,0.1
food_416,disease_771,0.1
food_416,disease_1311,0.1
food_416,disease_1438,0.1
food_416,disease_870,0.1
food_416,disease_920,0.1
food_416,disease_528,0.1
food_416,disease_1397,0.1
food_416,disease_461,0.1
food_416,disease_534,0.1
food_416,disease_980,0.1
food_416,disease_1204,0.1
food_416,disease_1313,0.1
food_416,disease_1306,0.1
food_416,disease_184,0.1
food_416,disease_1385,0.1
food_416,disease_444,0.1
food_416,disease_448,0.1
food_416,disease_941,0.1
food_416,disease_657,0.1
food_416,disease_460,0.1
food_416,disease_823,0.1
food_416,disease_10,0.1
food_416,disease_1011,0.1
food_416,disease_1142,0.1
food_416,disease_846,0.1
food_416,disease_1283,0.1
food_416,disease_828,0.1
food_416,disease_556,0.1
food_416,disease_1213,0.1
food_416,disease_744,0.1
food_416,disease_478,0.1
food_416,disease_312,0.1
food_416,disease_355,0.1
food_416,disease_83,0.1
food_416,disease_1049,0.1
food_416,disease_583,0.1
food_416,disease_1400,0.1
food_416,disease_1107,0.1
food_416,disease_1277,0.1
food_416,disease_393,0.1
food_416,disease_4,0.1
food_416,disease_773,0.1
food_416,disease_716,0.1
food_416,disease_429,0.1
food_416,disease_1421,0.1
food_416,disease_778,0.1
food_416,disease_1360,0.1
food_416,disease_480,0.1
food_416,disease_704,0.1
food_416,disease_1344,0.1
food_416,disease_1241,0.1
food_416,disease_640,0.1
food_416,disease_586,0.1
food_416,disease_887,0.1
food_416,disease_924,0.1
food_416,disease_1212,0.1
food_416,disease_580,0.1
food_416,disease_220,0.1
food_416,disease_1318,0.1
food_416,disease_237,0.1
food_416,disease_161,0.1
food_416,disease_347,0.1
food_416,disease_1149,0.1
food_416,disease_362,0.1
food_416,disease_1278,0.1
food_416,disease_648,0.1
food_416,disease_673,0.1
food_416,disease_757,0.1
food_416,disease_860,0.1
food_416,disease_352,0.1
food_416,disease_1113,0.1
food_416,disease_641,0.1
food_416,disease_549,0.1
food_416,disease_286,0.1
food_416,disease_346,0.1
food_416,disease_1351,0.1
food_416,disease_1450,0.1
food_416,disease_671,0.1
food_416,disease_899,0.1
food_416,disease_696,0.1
food_416,disease_1361,0.1
food_416,disease_884,0.1
food_416,disease_12,0.1
food_416,disease_1216,0.1
food_416,disease_343,0.1
food_416,disease_43,0.1
food_416,disease_742,0.1
food_416,disease_1294,0.1
food_416,disease_446,0.1
food_416,disease_876,0.1
food_416,disease_940,0.1
food_416,disease_603,0.1
food_416,disease_901,0.1
food_416,disease_409,0.1
food_416,disease_963,0.1
food_416,disease_428,0.1
food_416,disease_801,0.1
food_416,disease_1164,0.1
food_416,disease_510,0.1
food_416,disease_949,0.1
food_416,disease_552,0.1
food_416,disease_1173,0.1
food_416,disease_140,0.1
food_416,disease_818,0.1
food_416,disease_130,0.1
food_416,disease_473,0.1
food_416,disease_122,0.1
food_416,disease_1478,0.1
food_416,disease_1196,0.1
food_416,disease_1334,0.1
food_416,disease_1262,0.1
food_416,disease_408,0.1
food_416,disease_659,0.1
food_416,disease_1057,0.1
food_416,disease_1332,0.1
food_416,disease_1171,0.1
food_416,disease_172,0.1
food_416,disease_724,0.1
food_416,disease_1121,0.1
food_416,disease_1270,0.1
food_416,disease_449,0.1
food_416,disease_442,0.1
food_416,disease_194,0.1
food_416,disease_29,0.1
food_416,disease_685,0.1
food_416,disease_123,0.1
food_416,disease_303,0.1
food_416,disease_334,0.1
food_416,disease_903,0.1
food_416,disease_551,0.1
food_416,disease_918,0.1
food_416,disease_1429,0.1
food_416,disease_1004,0.1
food_416,disease_558,0.1
food_416,disease_1426,0.1
food_416,disease_65,0.1
food_416,disease_1380,0.1
food_416,disease_14,0.1
food_416,disease_1248,0.1
food_416,disease_476,0.1
food_416,disease_13,0.1
food_416,disease_440,0.1
food_416,disease_1047,0.1
food_416,disease_911,0.1
food_416,disease_391,0.1
food_416,disease_1000,0.1
food_416,disease_715,0.1
food_416,disease_610,0.1
food_416,disease_1165,0.1
food_416,disease_1109,0.1
food_416,disease_989,0.1
food_416,disease_1012,0.1
food_416,disease_1348,0.1
food_416,disease_937,0.1
food_416,disease_1,0.1
food_416,disease_1446,0.1
food_416,disease_624,0.1
food_416,disease_110,0.1
food_416,disease_1362,0.1
food_416,disease_325,0.1
food_416,disease_214,0.1
food_416,disease_735,0.1
food_416,disease_317,0.1
food_416,disease_1062,0.1
food_416,disease_259,0.1
food_416,disease_1309,0.1
food_416,disease_691,0.1
food_416,disease_1330,0.1
food_416,disease_1211,0.1
food_416,disease_579,0.1
food_416,disease_1028,0.1
food_416,disease_217,0.1
food_416,disease_1072,0.1
food_416,disease_495,0.1
food_416,disease_845,0.1
food_416,disease_816,0.1
food_416,disease_357,0.1
food_416,disease_548,0.1
food_416,disease_775,0.1
food_416,disease_956,0.1
food_416,disease_930,0.1
food_416,disease_909,0.1
food_416,disease_456,0.1
food_416,disease_755,0.1
food_416,disease_1382,0.1
food_416,disease_961,0.1
food_416,disease_1055,0.1
food_416,disease_759,0.1
food_416,disease_294,0.1
food_416,disease_762,0.1
food_416,disease_1254,0.1
food_416,disease_508,0.1
food_416,disease_745,0.1
food_416,disease_593,0.1
food_416,disease_1297,0.1
food_416,disease_1300,0.1
food_416,disease_668,0.1
food_416,disease_504,0.1
food_416,disease_55,0.1
food_416,disease_1155,0.1
food_416,disease_891,0.1
food_416,disease_966,0.1
food_416,disease_368,0.1
food_416,disease_1460,0.1
food_416,disease_957,0.1
food_416,disease_1378,0.1
food_416,disease_805,0.1
food_416,disease_999,0.1
food_418,disease_55,0.1
food_418,disease_1155,0.1
food_418,disease_891,0.1
food_418,disease_1460,0.1
food_418,disease_368,0.1
food_418,disease_999,0.1
food_418,disease_957,0.1
food_418,disease_1378,0.1
food_418,disease_966,0.1
food_418,disease_668,0.1
food_418,disease_745,0.1
food_418,disease_1297,0.1
food_418,disease_593,0.1
